optionPOSName,optionDisplayName,optionDisplayDescription,optionId,pricePerUnit,priceLevelId,isActive,uniqueRetailerItemModifierId,uniqueId,optionDisplaySequence,version
Cinnamon Raisin Bagel,,,405,,1,Y,den_einstein_c_item_28_mod_1,den_einstein_c_item_28_mod_1_option_4,4,
Cinnamon Sugar Bagel,,,406,,1,Y,den_einstein_c_item_28_mod_1,den_einstein_c_item_28_mod_1_option_5,5,
Everything Bagel,,,407,,1,Y,den_einstein_c_item_28_mod_1,den_einstein_c_item_28_mod_1_option_6,6,
Honey Whole Wheat Bagel,,,408,,1,Y,den_einstein_c_item_28_mod_1,den_einstein_c_item_28_mod_1_option_7,7,
Plain Bagel,,,409,,1,Y,den_einstein_c_item_28_mod_1,den_einstein_c_item_28_mod_1_option_8,8,
Sesame Seed Bagel,,,410,,1,Y,den_einstein_c_item_28_mod_1,den_einstein_c_item_28_mod_1_option_9,9,
Cheesy Hash Brown Bagel,,,411,,1,Y,den_einstein_c_item_28_mod_1,den_einstein_c_item_28_mod_1_option_10,10,
Six Cheese,,,412,,1,Y,den_einstein_c_item_28_mod_1,den_einstein_c_item_28_mod_1_option_11,11,
Thintastic Bagel,,,413,,1,Y,den_einstein_c_item_28_mod_1,den_einstein_c_item_28_mod_1_option_12,12,
Flour Tortilla,,,414,,1,Y,den_einstein_c_item_28_mod_1,den_einstein_c_item_28_mod_1_option_13,13,
Toasted Ciabatta,,,415,,1,Y,den_einstein_c_item_28_mod_1,den_einstein_c_item_28_mod_1_option_14,14,
No Ham,,,416,,1,Y,den_einstein_c_item_28_mod_2,den_einstein_c_item_28_mod_2_option_1,1,
No Cheese,,,417,,1,Y,den_einstein_c_item_28_mod_2,den_einstein_c_item_28_mod_2_option_2,2,
Asiago Bagel,,,418,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_1,1,
Blueberry Bagel,,,419,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_2,2,
Chocolate Chip Bagel,,,420,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_3,3,
Cinnamon Raisin Bagel,,,421,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_4,4,
Cinnamon Sugar Bagel,,,422,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_5,5,
Everything Bagel,,,423,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_6,6,
Honey Whole Wheat Bagel,,,424,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_7,7,
Plain Bagel,,,425,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_8,8,
Sesame Seed Bagel,,,426,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_9,9,
Cheesy Hash Brown Bagel,,,427,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_10,10,
Six Cheese,,,428,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_11,11,
Thintastic Bagel,,,429,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_12,12,
Flour Tortilla,,,430,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_13,13,
Toasted Ciabatta,,,431,,1,Y,den_einstein_c_item_29_mod_1,den_einstein_c_item_29_mod_1_option_14,14,
Asiago Bagel,,,432,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_1,1,
Blueberry Bagel,,,433,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_2,2,
Chocolate Chip Bagel,,,434,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_3,3,
Cinnamon Raisin Bagel,,,435,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_4,4,
Cinnamon Sugar Bagel,,,436,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_5,5,
Everything Bagel,,,437,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_6,6,
Honey Whole Wheat Bagel,,,438,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_7,7,
Plain Bagel,,,439,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_8,8,
Sesame Seed Bagel,,,440,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_9,9,
Cheesy Hash Brown Bagel,,,441,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_10,10,
Six Cheese,,,442,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_11,11,
Thintastic Bagel,,,443,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_12,12,
Flour Tortilla,,,444,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_13,13,
Toasted Ciabatta,,,445,,1,Y,den_einstein_c_item_30_mod_1,den_einstein_c_item_30_mod_1_option_14,14,
Asiago Bagel,,,446,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_1,1,
Blueberry Bagel,,,447,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_2,2,
Chocolate Chip Bagel,,,448,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_3,3,
Cinnamon Raisin Bagel,,,449,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_4,4,
Cinnamon Sugar Bagel,,,450,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_5,5,
Everything Bagel,,,451,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_6,6,
Honey Whole Wheat Bagel,,,452,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_7,7,
Plain Bagel,,,453,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_8,8,
Sesame Seed Bagel,,,454,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_9,9,
Cheesy Hash Brown Bagel,,,455,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_10,10,
Six Cheese,,,456,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_11,11,
Thintastic Bagel,,,457,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_12,12,
Flour Tortilla,,,458,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_13,13,
Toasted Ciabatta,,,459,,1,Y,den_einstein_c_item_31_mod_1,den_einstein_c_item_31_mod_1_option_14,14,
No Turkey,,,460,,1,Y,den_einstein_c_item_31_mod_2,den_einstein_c_item_31_mod_2_option_1,1,
No Bacon,,,461,,1,Y,den_einstein_c_item_31_mod_2,den_einstein_c_item_31_mod_2_option_2,2,
No Cheese,,,462,,1,Y,den_einstein_c_item_31_mod_2,den_einstein_c_item_31_mod_2_option_3,3,
No Lettuce,,,463,,1,Y,den_einstein_c_item_31_mod_2,den_einstein_c_item_31_mod_2_option_4,4,
No Tomato,,,464,,1,Y,den_einstein_c_item_31_mod_2,den_einstein_c_item_31_mod_2_option_5,5,
No Green Chiles,,,465,,1,Y,den_einstein_c_item_31_mod_2,den_einstein_c_item_31_mod_2_option_6,6,
No Plain Shmear,,,466,,1,Y,den_einstein_c_item_31_mod_2,den_einstein_c_item_31_mod_2_option_7,7,
No Chicken Breast,,,467,,1,Y,den_einstein_c_item_32_mod_1,den_einstein_c_item_32_mod_1_option_1,1,
No Pepperoni,,,468,,1,Y,den_einstein_c_item_32_mod_1,den_einstein_c_item_32_mod_1_option_2,2,
No Cheese,,,469,,1,Y,den_einstein_c_item_32_mod_1,den_einstein_c_item_32_mod_1_option_3,3,
No Red Onion,,,470,,1,Y,den_einstein_c_item_32_mod_1,den_einstein_c_item_32_mod_1_option_4,4,
No Spinach,,,471,,1,Y,den_einstein_c_item_32_mod_1,den_einstein_c_item_32_mod_1_option_5,5,
No Tomato Spread,,,472,,1,Y,den_einstein_c_item_32_mod_1,den_einstein_c_item_32_mod_1_option_6,6,
No Chicken Breast,,,473,,1,Y,den_einstein_c_item_33_mod_1,den_einstein_c_item_33_mod_1_option_1,1,
No Bacon,,,474,,1,Y,den_einstein_c_item_33_mod_1,den_einstein_c_item_33_mod_1_option_2,2,
No Cheese,,,475,,1,Y,den_einstein_c_item_33_mod_1,den_einstein_c_item_33_mod_1_option_3,3,
No Buffalo Sauce,,,476,,1,Y,den_einstein_c_item_33_mod_1,den_einstein_c_item_33_mod_1_option_4,4,
No Ranch,,,477,,1,Y,den_einstein_c_item_33_mod_1,den_einstein_c_item_33_mod_1_option_5,5,
No Red Onion,,,478,,1,Y,den_einstein_c_item_33_mod_1,den_einstein_c_item_33_mod_1_option_6,6,
No Cheese,,,479,,1,Y,den_einstein_c_item_34_mod_1,den_einstein_c_item_34_mod_1_option_1,1,
No Sauteed Spinach and Mushrooms,,,480,,1,Y,den_einstein_c_item_34_mod_1,den_einstein_c_item_34_mod_1_option_2,2,
No Tomato,,,481,,1,Y,den_einstein_c_item_34_mod_1,den_einstein_c_item_34_mod_1_option_3,3,
No Red Onion,,,482,,1,Y,den_einstein_c_item_34_mod_1,den_einstein_c_item_34_mod_1_option_4,4,
No Garlic & Herb Shmear,,,483,,1,Y,den_einstein_c_item_34_mod_1,den_einstein_c_item_34_mod_1_option_5,5,
Asiago Bagel,,,484,,1,Y,den_einstein_c_item_35_mod_1,den_einstein_c_item_35_mod_1_option_1,1,
Blueberry Bagel,,,485,,1,Y,den_einstein_c_item_35_mod_1,den_einstein_c_item_35_mod_1_option_2,2,
Chocolate Chip Bagel,,,486,,1,Y,den_einstein_c_item_35_mod_1,den_einstein_c_item_35_mod_1_option_3,3,
Cinnamon Raisin Bagel,,,487,,1,Y,den_einstein_c_item_35_mod_1,den_einstein_c_item_35_mod_1_option_4,4,
Cinnamon Sugar Bagel,,,488,,1,Y,den_einstein_c_item_35_mod_1,den_einstein_c_item_35_mod_1_option_5,5,
Everything Bagel,,,489,,1,Y,den_einstein_c_item_35_mod_1,den_einstein_c_item_35_mod_1_option_6,6,
Honey Whole Wheat Bagel,,,490,,1,Y,den_einstein_c_item_35_mod_1,den_einstein_c_item_35_mod_1_option_7,7,
Plain Bagel,,,491,,1,Y,den_einstein_c_item_35_mod_1,den_einstein_c_item_35_mod_1_option_8,8,
Sesame Seed Bagel,,,492,,1,Y,den_einstein_c_item_35_mod_1,den_einstein_c_item_35_mod_1_option_9,9,
Cheesy Hash Brown Bagel,,,493,,1,Y,den_einstein_c_item_35_mod_1,den_einstein_c_item_35_mod_1_option_10,10,
Six Cheese,,,494,,1,Y,den_einstein_c_item_35_mod_1,den_einstein_c_item_35_mod_1_option_11,11,
Thintastic Bagel,,,495,,1,Y,den_einstein_c_item_35_mod_1,den_einstein_c_item_35_mod_1_option_12,12,
Asiago Bagel,,,496,,1,Y,den_einstein_c_item_36_mod_1,den_einstein_c_item_36_mod_1_option_1,1,
Blueberry Bagel,,,497,,1,Y,den_einstein_c_item_36_mod_1,den_einstein_c_item_36_mod_1_option_2,2,
Chocolate Chip Bagel,,,498,,1,Y,den_einstein_c_item_36_mod_1,den_einstein_c_item_36_mod_1_option_3,3,
Cinnamon Raisin Bagel,,,499,,1,Y,den_einstein_c_item_36_mod_1,den_einstein_c_item_36_mod_1_option_4,4,
Cinnamon Sugar Bagel,,,500,,1,Y,den_einstein_c_item_36_mod_1,den_einstein_c_item_36_mod_1_option_5,5,
Everything Bagel,,,501,,1,Y,den_einstein_c_item_36_mod_1,den_einstein_c_item_36_mod_1_option_6,6,
Honey Whole Wheat Bagel,,,502,,1,Y,den_einstein_c_item_36_mod_1,den_einstein_c_item_36_mod_1_option_7,7,
Plain Bagel,,,503,,1,Y,den_einstein_c_item_36_mod_1,den_einstein_c_item_36_mod_1_option_8,8,
Sesame Seed Bagel,,,504,,1,Y,den_einstein_c_item_36_mod_1,den_einstein_c_item_36_mod_1_option_9,9,
Cheesy Hash Brown Bagel,,,505,,1,Y,den_einstein_c_item_36_mod_1,den_einstein_c_item_36_mod_1_option_10,10,
Six Cheese,,,506,,1,Y,den_einstein_c_item_36_mod_1,den_einstein_c_item_36_mod_1_option_11,11,
Thintastic Bagel,,,507,,1,Y,den_einstein_c_item_36_mod_1,den_einstein_c_item_36_mod_1_option_12,12,
Asiago Bagel,,,508,,1,Y,den_einstein_c_item_37_mod_1,den_einstein_c_item_37_mod_1_option_1,1,
Blueberry Bagel,,,509,,1,Y,den_einstein_c_item_37_mod_1,den_einstein_c_item_37_mod_1_option_2,2,
Chocolate Chip Bagel,,,510,,1,Y,den_einstein_c_item_37_mod_1,den_einstein_c_item_37_mod_1_option_3,3,
Cinnamon Raisin Bagel,,,511,,1,Y,den_einstein_c_item_37_mod_1,den_einstein_c_item_37_mod_1_option_4,4,
Cinnamon Sugar Bagel,,,512,,1,Y,den_einstein_c_item_37_mod_1,den_einstein_c_item_37_mod_1_option_5,5,
Everything Bagel,,,513,,1,Y,den_einstein_c_item_37_mod_1,den_einstein_c_item_37_mod_1_option_6,6,
Honey Whole Wheat Bagel,,,514,,1,Y,den_einstein_c_item_37_mod_1,den_einstein_c_item_37_mod_1_option_7,7,
Plain Bagel,,,515,,1,Y,den_einstein_c_item_37_mod_1,den_einstein_c_item_37_mod_1_option_8,8,
Sesame Seed Bagel,,,516,,1,Y,den_einstein_c_item_37_mod_1,den_einstein_c_item_37_mod_1_option_9,9,
Cheesy Hash Brown Bagel,,,517,,1,Y,den_einstein_c_item_37_mod_1,den_einstein_c_item_37_mod_1_option_10,10,
Six Cheese,,,518,,1,Y,den_einstein_c_item_37_mod_1,den_einstein_c_item_37_mod_1_option_11,11,
Thintastic Bagel,,,519,,1,Y,den_einstein_c_item_37_mod_1,den_einstein_c_item_37_mod_1_option_12,12,
Hot ,,,520,,1,Y,den_einstein_c_item_38_mod_1,den_einstein_c_item_38_mod_1_option_1,1,
Iced,,,521,,1,Y,den_einstein_c_item_38_mod_1,den_einstein_c_item_38_mod_1_option_2,2,
Blended,,,522,,1,Y,den_einstein_c_item_38_mod_1,den_einstein_c_item_38_mod_1_option_3,3,
Medium,,,523,,1,Y,den_einstein_c_item_38_mod_2,den_einstein_c_item_38_mod_2_option_1,1,
Large,,,524,35,1,Y,den_einstein_c_item_38_mod_2,den_einstein_c_item_38_mod_2_option_2,2,
Hot ,,,525,,1,Y,den_einstein_c_item_39_mod_1,den_einstein_c_item_39_mod_1_option_1,1,
Iced,,,526,,1,Y,den_einstein_c_item_39_mod_1,den_einstein_c_item_39_mod_1_option_2,2,
Blended,,,527,,1,Y,den_einstein_c_item_39_mod_1,den_einstein_c_item_39_mod_1_option_3,3,
Medium,,,528,,1,Y,den_einstein_c_item_39_mod_2,den_einstein_c_item_39_mod_2_option_1,1,
Large,,,529,35,1,Y,den_einstein_c_item_39_mod_2,den_einstein_c_item_39_mod_2_option_2,2,
Hot ,,,530,,1,Y,den_einstein_c_item_40_mod_1,den_einstein_c_item_40_mod_1_option_1,1,
Iced,,,531,,1,Y,den_einstein_c_item_40_mod_1,den_einstein_c_item_40_mod_1_option_2,2,
Medium,,,532,,1,Y,den_einstein_c_item_40_mod_2,den_einstein_c_item_40_mod_2_option_1,1,
Large,,,533,30,1,Y,den_einstein_c_item_40_mod_2,den_einstein_c_item_40_mod_2_option_2,2,
2% Milk,,,534,,1,Y,den_einstein_c_item_40_mod_3,den_einstein_c_item_40_mod_3_option_1,1,
Half and Half,,,535,,1,Y,den_einstein_c_item_40_mod_3,den_einstein_c_item_40_mod_3_option_2,2,
Pure Vida,,,536,,1,Y,den_einstein_c_item_40_mod_3,den_einstein_c_item_40_mod_3_option_3,3,
Splenda,,,537,,1,Y,den_einstein_c_item_40_mod_3,den_einstein_c_item_40_mod_3_option_4,4,
Raw Sugar ,,,538,,1,Y,den_einstein_c_item_40_mod_3,den_einstein_c_item_40_mod_3_option_5,5,
Honey,,,539,,1,Y,den_einstein_c_item_40_mod_3,den_einstein_c_item_40_mod_3_option_6,6,
Hot,,,540,,1,Y,den_einstein_c_item_41_mod_1,den_einstein_c_item_41_mod_1_option_1,1,
Iced,,,541,,1,Y,den_einstein_c_item_41_mod_1,den_einstein_c_item_41_mod_1_option_2,2,
Medium,,,542,,1,Y,den_einstein_c_item_41_mod_2,den_einstein_c_item_41_mod_2_option_1,1,
Large,,,543,40,1,Y,den_einstein_c_item_41_mod_2,den_einstein_c_item_41_mod_2_option_2,2,
2% Milk,,,544,,1,Y,den_einstein_c_item_41_mod_3,den_einstein_c_item_41_mod_3_option_1,1,
Half and Half,,,545,,1,Y,den_einstein_c_item_41_mod_3,den_einstein_c_item_41_mod_3_option_2,2,
Pure Vida,,,546,,1,Y,den_einstein_c_item_41_mod_3,den_einstein_c_item_41_mod_3_option_3,3,
Splenda,,,547,,1,Y,den_einstein_c_item_41_mod_3,den_einstein_c_item_41_mod_3_option_4,4,
Raw Sugar ,,,548,,1,Y,den_einstein_c_item_41_mod_3,den_einstein_c_item_41_mod_3_option_5,5,
Honey,,,549,,1,Y,den_einstein_c_item_41_mod_3,den_einstein_c_item_41_mod_3_option_6,6,
Hot,,,550,,1,Y,den_einstein_c_item_42_mod_1,den_einstein_c_item_42_mod_1_option_1,1,
Iced,,,551,,1,Y,den_einstein_c_item_42_mod_1,den_einstein_c_item_42_mod_1_option_2,2,
Medium,,,552,,1,Y,den_einstein_c_item_42_mod_2,den_einstein_c_item_42_mod_2_option_1,1,
Large,,,553,40,1,Y,den_einstein_c_item_42_mod_2,den_einstein_c_item_42_mod_2_option_2,2,
2% Milk,,,554,,1,Y,den_einstein_c_item_42_mod_3,den_einstein_c_item_42_mod_3_option_1,1,
Half and Half,,,555,,1,Y,den_einstein_c_item_42_mod_3,den_einstein_c_item_42_mod_3_option_2,2,
Pure Vida,,,556,,1,Y,den_einstein_c_item_42_mod_3,den_einstein_c_item_42_mod_3_option_3,3,
Splenda,,,557,,1,Y,den_einstein_c_item_42_mod_3,den_einstein_c_item_42_mod_3_option_4,4,
Raw Sugar ,,,558,,1,Y,den_einstein_c_item_42_mod_3,den_einstein_c_item_42_mod_3_option_5,5,
Honey,,,559,,1,Y,den_einstein_c_item_42_mod_3,den_einstein_c_item_42_mod_3_option_6,6,
Hot,,,560,,1,Y,den_einstein_c_item_43_mod_1,den_einstein_c_item_43_mod_1_option_1,1,
Iced,,,561,,1,Y,den_einstein_c_item_43_mod_1,den_einstein_c_item_43_mod_1_option_2,2,
Medium,,,562,,1,Y,den_einstein_c_item_43_mod_2,den_einstein_c_item_43_mod_2_option_1,1,
Large,,,563,25,1,Y,den_einstein_c_item_43_mod_2,den_einstein_c_item_43_mod_2_option_2,2,
2% Milk,,,564,,1,Y,den_einstein_c_item_43_mod_3,den_einstein_c_item_43_mod_3_option_1,1,
Half and Half,,,565,,1,Y,den_einstein_c_item_43_mod_3,den_einstein_c_item_43_mod_3_option_2,2,
Pure Vida,,,566,,1,Y,den_einstein_c_item_43_mod_3,den_einstein_c_item_43_mod_3_option_3,3,
Splenda,,,567,,1,Y,den_einstein_c_item_43_mod_3,den_einstein_c_item_43_mod_3_option_4,4,
Raw Sugar ,,,568,,1,Y,den_einstein_c_item_43_mod_3,den_einstein_c_item_43_mod_3_option_5,5,
Honey,,,569,,1,Y,den_einstein_c_item_43_mod_3,den_einstein_c_item_43_mod_3_option_6,6,
Medium,,,570,,1,Y,den_einstein_c_item_44_mod_1,den_einstein_c_item_44_mod_1_option_1,1,
Large,,,571,45,1,Y,den_einstein_c_item_44_mod_1,den_einstein_c_item_44_mod_1_option_2,2,
Medium,,,572,,1,Y,den_einstein_c_item_45_mod_1,den_einstein_c_item_44_mod_1_option_3,3,
Large,,,573,40,1,Y,den_einstein_c_item_45_mod_1,den_einstein_c_item_44_mod_1_option_4,4,
Classic,,,574,,1,Y,den_einstein_c_item_45_mod_2,den_einstein_c_item_45_mod_2_option_1,1,
Caramel,,,575,,1,Y,den_einstein_c_item_45_mod_2,den_einstein_c_item_45_mod_2_option_2,2,
Vanilla,,,576,,1,Y,den_einstein_c_item_45_mod_2,den_einstein_c_item_45_mod_2_option_3,3,
Vanilla Hazelnut,,,577,,1,Y,den_einstein_c_item_45_mod_2,den_einstein_c_item_45_mod_2_option_4,4,
Medium,,,578,,1,Y,den_einstein_c_item_46_mod_1,den_einstein_c_item_46_mod_1_option_1,1,
Large,,,579,45,1,Y,den_einstein_c_item_46_mod_1,den_einstein_c_item_46_mod_1_option_2,2,
2% Milk,,,580,,1,Y,den_einstein_c_item_46_mod_2,den_einstein_c_item_46_mod_2_option_1,1,
Half and Half,,,581,,1,Y,den_einstein_c_item_46_mod_2,den_einstein_c_item_46_mod_2_option_2,2,
Pure Vida,,,582,,1,Y,den_einstein_c_item_46_mod_2,den_einstein_c_item_46_mod_2_option_3,3,
Splenda,,,583,,1,Y,den_einstein_c_item_46_mod_2,den_einstein_c_item_46_mod_2_option_4,4,
Raw Sugar ,,,584,,1,Y,den_einstein_c_item_46_mod_2,den_einstein_c_item_46_mod_2_option_5,5,
Honey,,,585,,1,Y,den_einstein_c_item_46_mod_2,den_einstein_c_item_46_mod_2_option_6,6,
Medium,,,586,,1,Y,den_einstein_c_item_47_mod_1,den_einstein_c_item_47_mod_1_option_1,1,
Large,,,587,35,1,Y,den_einstein_c_item_47_mod_1,den_einstein_c_item_47_mod_1_option_2,2,
Real Vanilla,,,588,,1,Y,den_einstein_c_item_47_mod_2,den_einstein_c_item_47_mod_2_option_1,1,
Chocolate,,,589,,1,Y,den_einstein_c_item_47_mod_2,den_einstein_c_item_47_mod_2_option_2,2,
Caramel,,,590,,1,Y,den_einstein_c_item_47_mod_2,den_einstein_c_item_47_mod_2_option_3,3,
Medium,,,591,,1,Y,den_einstein_c_item_48_mod_1,den_einstein_c_item_48_mod_1_option_1,1,
Large,,,592,35,1,Y,den_einstein_c_item_48_mod_1,den_einstein_c_item_48_mod_1_option_2,2,
Strawberry Banana,,,593,,1,Y,den_einstein_c_item_48_mod_2,den_einstein_c_item_48_mod_2_option_1,1,
Mango Orange Key Lime Pie,,,594,,1,N,den_einstein_c_item_48_mod_2,den_einstein_c_item_48_mod_2_option_2,2,
Medium,,,595,,1,Y,den_einstein_c_item_49_mod_1,den_einstein_c_item_49_mod_1_option_1,1,
Large,,,596,45,1,Y,den_einstein_c_item_49_mod_1,den_einstein_c_item_49_mod_1_option_2,2,
2% Milk,,,597,,1,Y,den_einstein_c_item_49_mod_2,den_einstein_c_item_49_mod_2_option_1,1,
Half and Half,,,598,,1,Y,den_einstein_c_item_49_mod_2,den_einstein_c_item_49_mod_2_option_2,2,
Pure Vida,,,599,,1,Y,den_einstein_c_item_49_mod_2,den_einstein_c_item_49_mod_2_option_3,3,
Splenda,,,600,,1,Y,den_einstein_c_item_49_mod_2,den_einstein_c_item_49_mod_2_option_4,4,
Raw Sugar ,,,601,,1,Y,den_einstein_c_item_49_mod_2,den_einstein_c_item_49_mod_2_option_5,5,
Honey,,,602,,1,Y,den_einstein_c_item_49_mod_2,den_einstein_c_item_49_mod_2_option_6,6,
Medium,,,603,,1,Y,den_einstein_c_item_50_mod_1,den_einstein_c_item_50_mod_1_option_1,1,
Large,,,604,45,1,Y,den_einstein_c_item_50_mod_1,den_einstein_c_item_50_mod_1_option_2,2,
2% Milk,,,605,,1,Y,den_einstein_c_item_50_mod_2,den_einstein_c_item_50_mod_2_option_1,1,
Half and Half,,,606,,1,Y,den_einstein_c_item_50_mod_2,den_einstein_c_item_50_mod_2_option_2,2,
Pure Vida,,,607,,1,Y,den_einstein_c_item_50_mod_2,den_einstein_c_item_50_mod_2_option_3,3,
Splenda,,,608,,1,Y,den_einstein_c_item_50_mod_2,den_einstein_c_item_50_mod_2_option_4,4,
Raw Sugar ,,,609,,1,Y,den_einstein_c_item_50_mod_2,den_einstein_c_item_50_mod_2_option_5,5,
Honey,,,610,,1,Y,den_einstein_c_item_50_mod_2,den_einstein_c_item_50_mod_2_option_6,6,